datetime,timestamp,time,cycle_start,cycle_number,x,y,z
2025-12-12 14:43:21.686875,0.0,1765547001.6868749,2025-12-12 14:43:21.686547,1,-0.9984,0.19499999999999998,-0.0312
2025-12-12 14:43:21.686973,9.846687316894531e-05,1765547001.6869733,2025-12-12 14:43:21.686547,1,-1.0764,0.1716,-0.0624
2025-12-12 14:43:21.687041,0.00016641616821289062,1765547001.6870413,2025-12-12 14:43:21.686547,1,-0.9438,-0.09359999999999999,0.0702
2025-12-12 14:43:21.687106,0.00023102760314941406,1765547001.687106,2025-12-12 14:43:21.686547,1,-0.975,-0.1794,0.1716
2025-12-12 14:43:21.687170,0.0002951622009277344,1765547001.68717,2025-12-12 14:43:21.686547,1,-1.1622,-0.20279999999999998,0.156
2025-12-12 14:43:21.687233,0.0003578662872314453,1765547001.6872327,2025-12-12 14:43:21.686547,1,-1.053,-0.10919999999999999,0.156
2025-12-12 14:43:21.687402,0.0005269050598144531,1765547001.6874018,2025-12-12 14:43:21.686547,1,-0.8111999999999999,0.09359999999999999,0.0624
2025-12-12 14:43:21.687467,0.0005924701690673828,1765547001.6874673,2025-12-12 14:43:21.686547,1,-1.1543999999999999,0.1638,-0.023399999999999997
2025-12-12 14:43:21.687528,0.0006535053253173828,1765547001.6875284,2025-12-12 14:43:21.686547,1,-0.9438,0.054599999999999996,0.0312
2025-12-12 14:43:21.687601,0.0007259845733642578,1765547001.6876009,2025-12-12 14:43:21.686547,1,-0.9905999999999999,-0.1326,0.0624
2025-12-12 14:43:21.687664,0.0007886886596679688,1765547001.6876636,2025-12-12 14:43:21.686547,1,-1.014,-0.21839999999999998,0.10919999999999999
2025-12-12 14:43:21.687727,0.0008525848388671875,1765547001.6877275,2025-12-12 14:43:21.686547,1,-1.1778,-0.2808,0.25739999999999996
2025-12-12 14:43:21.687799,0.0009241104125976562,1765547001.687799,2025-12-12 14:43:21.686547,1,-0.9984,-0.046799999999999994,0.2964
2025-12-12 14:43:21.687888,0.0010128021240234375,1765547001.6878877,2025-12-12 14:43:21.686547,1,-0.819,0.2652,-0.023399999999999997
