datetime,timestamp,time,cycle_start,cycle_number,x,y,z
2025-12-12 15:07:27.550092,0.0,1765548447.5500922,2025-12-12 15:07:27.549623,1,-0.7644,-0.0702,0.20279999999999998
2025-12-12 15:07:27.550259,0.0001666545867919922,1765548447.5502589,2025-12-12 15:07:27.549623,1,-1.3961999999999999,0.0,-0.0312
2025-12-12 15:07:27.550342,0.0002498626708984375,1765548447.550342,2025-12-12 15:07:27.549623,1,-0.7253999999999999,-0.1638,0.078
2025-12-12 15:07:27.550413,0.0003209114074707031,1765548447.5504131,2025-12-12 15:07:27.549623,1,-1.1076,-0.10139999999999999,0.10139999999999999
2025-12-12 15:07:27.550482,0.00038933753967285156,1765548447.5504816,2025-12-12 15:07:27.549623,1,-1.0295999999999998,0.0,0.078
2025-12-12 15:07:27.550565,0.0004725456237792969,1765548447.5505648,2025-12-12 15:07:27.549623,1,-0.9984,0.0312,0.09359999999999999
2025-12-12 15:07:27.550630,0.0005381107330322266,1765548447.5506303,2025-12-12 15:07:27.549623,1,-1.0062,0.0,0.10139999999999999
2025-12-12 15:07:27.550698,0.0006058216094970703,1765548447.550698,2025-12-12 15:07:27.549623,1,-0.8346,0.023399999999999997,0.0
2025-12-12 15:07:27.550767,0.000675201416015625,1765548447.5507674,2025-12-12 15:07:27.549623,1,-1.1543999999999999,-0.039,0.0078
2025-12-12 15:07:27.550838,0.0007452964782714844,1765548447.5508375,2025-12-12 15:07:27.549623,1,-1.0608,-0.22619999999999998,0.1794
2025-12-12 15:07:27.550903,0.0008106231689453125,1765548447.5509028,2025-12-12 15:07:27.549623,1,-0.7332,-0.1404,0.1326
2025-12-12 15:07:27.551120,0.0010273456573486328,1765548447.5511196,2025-12-12 15:07:27.549623,1,-1.1154,0.09359999999999999,-0.20279999999999998
2025-12-12 15:07:27.551455,0.0013632774353027344,1765548447.5514555,2025-12-12 15:07:27.549623,1,-1.0764,0.0,0.0
2025-12-12 15:07:27.551573,0.0014810562133789062,1765548447.5515733,2025-12-12 15:07:27.549623,1,-1.0062,-0.2496,0.3822
2025-12-12 15:07:27.551735,0.001642465591430664,1765548447.5517347,2025-12-12 15:07:27.549623,1,-0.8423999999999999,-0.10139999999999999,0.18719999999999998
2025-12-12 15:07:27.551806,0.0017135143280029297,1765548447.5518057,2025-12-12 15:07:27.549623,1,-1.0373999999999999,0.1326,-0.18719999999999998
2025-12-12 15:07:27.551871,0.0017788410186767578,1765548447.551871,2025-12-12 15:07:27.549623,1,-1.3572,-0.0312,-0.0702
2025-12-12 15:07:27.551938,0.0018458366394042969,1765548447.551938,2025-12-12 15:07:27.549623,1,-0.6629999999999999,-0.27299999999999996,0.38999999999999996
2025-12-12 15:07:27.552022,0.00193023681640625,1765548447.5520225,2025-12-12 15:07:27.549623,1,-1.1622,-0.156,0.21059999999999998
2025-12-12 15:07:27.552124,0.002032041549682617,1765548447.5521243,2025-12-12 15:07:27.549623,1,-1.053,0.1794,-0.054599999999999996
2025-12-12 15:07:27.552192,0.002100229263305664,1765548447.5521924,2025-12-12 15:07:27.549623,1,-0.8969999999999999,0.156,-0.1326
2025-12-12 15:07:27.552260,0.0021681785583496094,1765548447.5522604,2025-12-12 15:07:27.549623,1,-0.9516,0.0156,0.0078
2025-12-12 15:07:27.552334,0.0022420883178710938,1765548447.5523343,2025-12-12 15:07:27.549623,1,-0.9672,-0.1326,0.1248
2025-12-12 15:07:27.552405,0.0023126602172851562,1765548447.5524049,2025-12-12 15:07:27.549623,1,-1.2012,-0.19499999999999998,0.21839999999999998
2025-12-12 15:07:27.552467,0.0023751258850097656,1765548447.5524673,2025-12-12 15:07:27.549623,1,-0.9126,-0.10139999999999999,0.0702
2025-12-12 15:07:27.552536,0.0024442672729492188,1765548447.5525365,2025-12-12 15:07:27.549623,1,-0.8814,0.10139999999999999,-0.078
2025-12-12 15:07:27.552603,0.0025103092193603516,1765548447.5526025,2025-12-12 15:07:27.549623,1,-1.2012,0.10919999999999999,-0.023399999999999997
2025-12-12 15:07:27.552668,0.0025758743286132812,1765548447.552668,2025-12-12 15:07:27.549623,1,-0.9516,-0.11699999999999999,0.23399999999999999
2025-12-12 15:07:27.552765,0.0026726722717285156,1765548447.552765,2025-12-12 15:07:27.549623,1,-0.9672,-0.054599999999999996,0.20279999999999998
2025-12-12 15:07:27.552836,0.0027434825897216797,1765548447.5528357,2025-12-12 15:07:27.549623,1,-1.0452,0.023399999999999997,-0.039
2025-12-12 15:07:27.552902,0.002810239791870117,1765548447.5529025,2025-12-12 15:07:27.549623,1,-1.0686,-0.0624,0.0
2025-12-12 15:07:27.552965,0.002872943878173828,1765548447.5529652,2025-12-12 15:07:27.549623,1,-0.9047999999999999,-0.1716,0.10919999999999999
2025-12-12 15:07:27.560658,0.010565519332885742,1765548447.5606577,2025-12-12 15:07:27.549623,1,-1.1154,0.0312,0.0858
2025-12-12 15:07:27.560737,0.010645151138305664,1765548447.5607374,2025-12-12 15:07:27.549623,1,-0.858,0.11699999999999999,0.10919999999999999
2025-12-12 15:07:27.560814,0.010721683502197266,1765548447.560814,2025-12-12 15:07:27.549623,1,-1.0608,0.1716,-0.039
2025-12-12 15:07:27.560881,0.010788679122924805,1765548447.560881,2025-12-12 15:07:27.549623,1,-1.1388,0.023399999999999997,-0.039
2025-12-12 15:07:27.560944,0.010851621627807617,1765548447.5609438,2025-12-12 15:07:27.549623,1,-0.9438,-0.312,0.2418
2025-12-12 15:07:27.561024,0.01093149185180664,1765548447.5610237,2025-12-12 15:07:27.549623,1,-1.014,-0.28859999999999997,0.2652
2025-12-12 15:07:27.561086,0.010994195938110352,1765548447.5610864,2025-12-12 15:07:27.549623,1,-0.8814,0.078,0.0
2025-12-12 15:07:27.561149,0.011056900024414062,1765548447.5611491,2025-12-12 15:07:27.549623,1,-1.2402,0.22619999999999998,0.0156
2025-12-12 15:07:27.561226,0.011133670806884766,1765548447.561226,2025-12-12 15:07:27.549623,1,-1.0686,-0.0156,0.0624
2025-12-12 15:07:27.561294,0.011202096939086914,1765548447.5612943,2025-12-12 15:07:27.549623,1,-0.6162,-0.11699999999999999,0.23399999999999999
2025-12-12 15:07:27.561359,0.01126718521118164,1765548447.5613594,2025-12-12 15:07:27.549623,1,-1.404,-0.1248,-0.1326
2025-12-12 15:07:27.561428,0.011336088180541992,1765548447.5614283,2025-12-12 15:07:27.549623,1,-0.9828,-0.28859999999999997,0.156
2025-12-12 15:07:27.561492,0.011399984359741211,1765548447.5614922,2025-12-12 15:07:27.549623,1,-0.9828,-0.23399999999999999,0.2496
2025-12-12 15:07:27.561553,0.011460304260253906,1765548447.5615525,2025-12-12 15:07:27.549623,1,-0.8423999999999999,0.0,0.0156
2025-12-12 15:07:27.561645,0.011552572250366211,1765548447.5616448,2025-12-12 15:07:27.549623,1,-1.2324,0.2964,-0.1404
2025-12-12 15:07:27.561711,0.011618614196777344,1765548447.5617108,2025-12-12 15:07:27.549623,1,-0.9984,0.0,0.046799999999999994
2025-12-12 15:07:27.561774,0.011681556701660156,1765548447.5617738,2025-12-12 15:07:27.549623,1,-0.7487999999999999,-0.156,0.21839999999999998
2025-12-12 15:07:27.561839,0.011746883392333984,1765548447.561839,2025-12-12 15:07:27.549623,1,-1.1543999999999999,-0.09359999999999999,-0.0156
2025-12-12 15:07:27.561899,0.011806964874267578,1765548447.5618992,2025-12-12 15:07:27.549623,1,-1.17,-0.039,0.023399999999999997
2025-12-12 15:07:27.561968,0.01187586784362793,1765548447.561968,2025-12-12 15:07:27.549623,1,-0.6474,-0.1482,0.23399999999999999
2025-12-12 15:07:27.562036,0.011943578720092773,1765548447.5620358,2025-12-12 15:07:27.549623,1,-1.1622,0.0702,0.046799999999999994
2025-12-12 15:07:27.562127,0.012034416198730469,1765548447.5621266,2025-12-12 15:07:27.549623,1,-1.053,0.20279999999999998,-0.078
2025-12-12 15:07:27.562190,0.012097597122192383,1765548447.5621898,2025-12-12 15:07:27.549623,1,-1.0842,-0.039,0.039
2025-12-12 15:07:27.562251,0.012158870697021484,1765548447.562251,2025-12-12 15:07:27.549623,1,-0.8346,-0.1326,0.19499999999999998
2025-12-12 15:07:27.562310,0.012218236923217773,1765548447.5623105,2025-12-12 15:07:27.549623,1,-1.17,-0.1716,0.0702
2025-12-12 15:07:27.562375,0.012282371520996094,1765548447.5623746,2025-12-12 15:07:27.549623,1,-1.0997999999999999,-0.22619999999999998,0.0156
2025-12-12 15:07:27.562433,0.012340784072875977,1765548447.562433,2025-12-12 15:07:27.549623,1,-0.741,0.0,0.1248
2025-12-12 15:07:27.562492,0.012399435043334961,1765548447.5624917,2025-12-12 15:07:27.549623,1,-1.2012,0.10919999999999999,0.0
2025-12-12 15:07:27.562557,0.012464523315429688,1765548447.5625567,2025-12-12 15:07:27.549623,1,-0.9984,0.0858,0.10139999999999999
2025-12-12 15:07:27.562618,0.012525558471679688,1765548447.5626178,2025-12-12 15:07:27.549623,1,-1.014,-0.09359999999999999,0.1404
2025-12-12 15:07:27.562677,0.012584924697875977,1765548447.5626771,2025-12-12 15:07:27.549623,1,-0.9281999999999999,0.0,0.046799999999999994
2025-12-12 15:07:27.562740,0.012647390365600586,1765548447.5627396,2025-12-12 15:07:27.549623,1,-1.0919999999999999,-0.156,-0.10919999999999999
2025-12-12 15:07:27.568411,0.018318891525268555,1765548447.568411,2025-12-12 15:07:27.549623,1,-1.0218,-0.19499999999999998,0.1794
2025-12-12 15:07:27.568483,0.018391132354736328,1765548447.5684834,2025-12-12 15:07:27.549623,1,-0.858,-0.10139999999999999,0.22619999999999998
2025-12-12 15:07:27.568546,0.018453359603881836,1765548447.5685456,2025-12-12 15:07:27.549623,1,-0.9126,0.1482,-0.0312
2025-12-12 15:07:27.568606,0.018514156341552734,1765548447.5686064,2025-12-12 15:07:27.549623,1,-1.248,0.2496,-0.1404
2025-12-12 15:07:27.568667,0.01857471466064453,1765548447.568667,2025-12-12 15:07:27.549623,1,-0.7956,-0.1482,0.09359999999999999
2025-12-12 15:07:27.568728,0.01863574981689453,1765548447.568728,2025-12-12 15:07:27.549623,1,-1.0218,-0.1326,0.3198
2025-12-12 15:07:27.568789,0.018696308135986328,1765548447.5687885,2025-12-12 15:07:27.549623,1,-1.2012,-0.22619999999999998,0.10139999999999999
2025-12-12 15:07:27.568857,0.018764972686767578,1765548447.5688572,2025-12-12 15:07:27.549623,1,-0.9281999999999999,-0.0702,0.0624
2025-12-12 15:07:27.568917,0.01882481575012207,1765548447.568917,2025-12-12 15:07:27.549623,1,-0.8268,0.046799999999999994,0.0312
2025-12-12 15:07:27.568980,0.018887996673583984,1765548447.5689802,2025-12-12 15:07:27.549623,1,-1.0997999999999999,0.078,-0.023399999999999997
2025-12-12 15:07:27.569039,0.01894688606262207,1765548447.569039,2025-12-12 15:07:27.549623,1,-1.1778,0.0078,0.11699999999999999
2025-12-12 15:07:27.569110,0.019017696380615234,1765548447.56911,2025-12-12 15:07:27.549623,1,-0.8658,-0.18719999999999998,0.1716
2025-12-12 15:07:27.569168,0.019076108932495117,1765548447.5691683,2025-12-12 15:07:27.549623,1,-0.9984,0.0312,0.046799999999999994
2025-12-12 15:07:27.569235,0.019142866134643555,1765548447.569235,2025-12-12 15:07:27.549623,1,-1.0997999999999999,0.0,-0.039
2025-12-12 15:07:27.569331,0.019238948822021484,1765548447.5693312,2025-12-12 15:07:27.549623,1,-0.9281999999999999,-0.0858,0.156
2025-12-12 15:07:27.569396,0.019304275512695312,1765548447.5693965,2025-12-12 15:07:27.549623,1,-0.9438,-0.10139999999999999,0.10919999999999999
2025-12-12 15:07:27.569457,0.01936507225036621,1765548447.5694573,2025-12-12 15:07:27.549623,1,-1.0373999999999999,0.0624,-0.078
2025-12-12 15:07:27.569518,0.019425630569458008,1765548447.5695179,2025-12-12 15:07:27.549623,1,-1.1154,0.046799999999999994,0.0
2025-12-12 15:07:27.569580,0.019488096237182617,1765548447.5695803,2025-12-12 15:07:27.549623,1,-0.9359999999999999,-0.18719999999999998,0.21839999999999998
2025-12-12 15:07:27.569642,0.01954936981201172,1765548447.5696416,2025-12-12 15:07:27.549623,1,-1.014,-0.21059999999999998,0.156
2025-12-12 15:07:27.569702,0.019609689712524414,1765548447.569702,2025-12-12 15:07:27.549623,1,-1.2089999999999999,-0.078,0.039
2025-12-12 15:07:27.569762,0.019669532775878906,1765548447.5697618,2025-12-12 15:07:27.549623,1,-0.9359999999999999,-0.20279999999999998,0.046799999999999994
2025-12-12 15:07:27.569820,0.01972818374633789,1765548447.5698204,2025-12-12 15:07:27.549623,1,-0.6006,0.0078,0.1404
2025-12-12 15:07:27.569881,0.01978898048400879,1765548447.5698812,2025-12-12 15:07:27.549623,1,-1.521,0.023399999999999997,-0.0624
2025-12-12 15:07:27.574103,0.02401113510131836,1765548447.5741034,2025-12-12 15:07:27.549623,1,-1.0997999999999999,0.054599999999999996,0.20279999999999998
2025-12-12 15:07:27.574177,0.024084806442260742,1765548447.574177,2025-12-12 15:07:27.549623,1,-0.702,-0.078,0.21839999999999998
2025-12-12 15:07:27.574238,0.02414536476135254,1765548447.5742376,2025-12-12 15:07:27.549623,1,-0.7722,0.023399999999999997,0.078
2025-12-12 15:07:27.574299,0.024206876754760742,1765548447.574299,2025-12-12 15:07:27.549623,1,-1.4196,0.0,-0.1248
2025-12-12 15:07:27.574360,0.024268150329589844,1765548447.5743604,2025-12-12 15:07:27.549623,1,-1.0686,-0.2496,0.40559999999999996
2025-12-12 15:07:27.574429,0.024337053298950195,1765548447.5744293,2025-12-12 15:07:27.549623,1,-0.6474,-0.0156,0.3354
2025-12-12 15:07:27.574491,0.024398326873779297,1765548447.5744905,2025-12-12 15:07:27.549623,1,-1.0218,0.3276,-0.3198
2025-12-12 15:07:27.574552,0.0244596004486084,1765548447.5745518,2025-12-12 15:07:27.549623,1,-1.3883999999999999,0.18719999999999998,-0.312
2025-12-12 15:07:27.574612,0.024519920349121094,1765548447.5746121,2025-12-12 15:07:27.549623,1,-0.7253999999999999,-0.4992,0.429
2025-12-12 15:07:27.574675,0.024582624435424805,1765548447.5746748,2025-12-12 15:07:27.549623,1,-1.0373999999999999,-0.429,0.4602
2025-12-12 15:07:27.574736,0.024643421173095703,1765548447.5747356,2025-12-12 15:07:27.549623,1,-1.2012,0.046799999999999994,-0.0858
2025-12-12 15:07:27.574796,0.0247037410736084,1765548447.574796,2025-12-12 15:07:27.549623,1,-1.0295999999999998,0.1248,-0.1716
2025-12-12 15:07:27.574856,0.02476334571838379,1765548447.5748556,2025-12-12 15:07:27.549623,1,-0.8423999999999999,0.0,0.10919999999999999
2025-12-12 15:07:27.574916,0.024823427200317383,1765548447.5749156,2025-12-12 15:07:27.549623,1,-0.9593999999999999,-0.1716,0.1482
2025-12-12 15:07:27.574986,0.024894237518310547,1765548447.5749865,2025-12-12 15:07:27.549623,1,-1.2792,-0.11699999999999999,0.1404
2025-12-12 15:07:27.575051,0.02495861053466797,1765548447.5750508,2025-12-12 15:07:27.549623,1,-0.9047999999999999,-0.078,0.039
2025-12-12 15:07:27.575126,0.025034189224243164,1765548447.5751264,2025-12-12 15:07:27.549623,1,-0.9047999999999999,0.10139999999999999,-0.023399999999999997
2025-12-12 15:07:27.575190,0.025097370147705078,1765548447.5751896,2025-12-12 15:07:27.549623,1,-1.0842,0.054599999999999996,-0.0624
2025-12-12 15:07:27.578403,0.02831125259399414,1765548447.5784035,2025-12-12 15:07:27.549623,1,-1.1154,-0.21059999999999998,0.18719999999999998
2025-12-12 15:07:27.578476,0.028383493423461914,1765548447.5784757,2025-12-12 15:07:27.549623,1,-0.8111999999999999,-0.10919999999999999,0.1794
2025-12-12 15:07:27.578539,0.02844715118408203,1765548447.5785394,2025-12-12 15:07:27.549623,1,-0.9672,0.0156,-0.078
2025-12-12 15:07:27.578610,0.028517961502075195,1765548447.5786102,2025-12-12 15:07:27.549623,1,-1.1778,0.10919999999999999,0.0078
2025-12-12 15:07:27.578703,0.0286104679107666,1765548447.5787027,2025-12-12 15:07:27.549623,1,-0.9281999999999999,-0.156,0.19499999999999998
2025-12-12 15:07:27.578766,0.02867412567138672,1765548447.5787663,2025-12-12 15:07:27.549623,1,-0.9984,-0.0312,0.156
2025-12-12 15:07:27.578826,0.02873396873474121,1765548447.5788262,2025-12-12 15:07:27.549623,1,-0.9984,0.039,-0.156
2025-12-12 15:07:27.578888,0.028795957565307617,1765548447.5788882,2025-12-12 15:07:27.549623,1,-1.0608,-0.1794,0.10919999999999999
2025-12-12 15:07:27.578995,0.028902769088745117,1765548447.578995,2025-12-12 15:07:27.549623,1,-0.9359999999999999,-0.21059999999999998,0.3276
2025-12-12 15:07:27.579071,0.028978347778320312,1765548447.5790706,2025-12-12 15:07:27.549623,1,-1.17,0.046799999999999994,0.0858
2025-12-12 15:07:27.579134,0.029041767120361328,1765548447.579134,2025-12-12 15:07:27.549623,1,-1.0764,0.2652,-0.0624
2025-12-12 15:07:27.579197,0.029105186462402344,1765548447.5791974,2025-12-12 15:07:27.549623,1,-0.7799999999999999,-0.0156,0.0
