datetime,timestamp,time,cycle_start,cycle_number,x,y,z
2025-12-12 12:18:00.384343,0.0,1765538280.3843434,2025-12-12 12:18:00.384012,1,-0.0039,-0.0039,-0.0039
2025-12-12 12:18:00.384439,9.560585021972656e-05,1765538280.384439,2025-12-12 12:18:00.384012,1,-0.0039,-0.0039,-0.0039
2025-12-12 12:18:00.384505,0.00016188621520996094,1765538280.3845053,2025-12-12 12:18:00.384012,1,-0.0039,-0.0039,-0.0039
2025-12-12 12:18:00.384567,0.00022339820861816406,1765538280.3845668,2025-12-12 12:18:00.384012,1,-0.0039,0.9944999999999999,-0.0039
2025-12-12 12:18:00.384638,0.00029468536376953125,1765538280.384638,2025-12-12 12:18:00.384012,1,-0.0312,0.1248,-0.039
2025-12-12 12:18:00.384702,0.00035881996154785156,1765538280.3847022,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.384763,0.00041985511779785156,1765538280.3847632,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.384824,0.00048041343688964844,1765538280.3848238,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.384886,0.0005421638488769531,1765538280.3848855,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.384949,0.0006055831909179688,1765538280.384949,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.385010,0.0006661415100097656,1765538280.3850095,2025-12-12 12:18:00.384012,1,-0.1638,0.2808,-0.2496
2025-12-12 12:18:00.385072,0.0007283687591552734,1765538280.3850718,2025-12-12 12:18:00.384012,1,-0.9281999999999999,0.28859999999999997,-0.22619999999999998
2025-12-12 12:18:00.385139,0.0007956027984619141,1765538280.385139,2025-12-12 12:18:00.384012,1,-0.6317999999999999,0.28859999999999997,-0.0078
2025-12-12 12:18:00.385199,0.0008559226989746094,1765538280.3851993,2025-12-12 12:18:00.384012,1,-0.7799999999999999,0.1326,0.09359999999999999
2025-12-12 12:18:00.385309,0.0009658336639404297,1765538280.3853092,2025-12-12 12:18:00.384012,1,-0.5459999999999999,0.19499999999999998,-0.25739999999999996
2025-12-12 12:18:00.385383,0.0010399818420410156,1765538280.3853834,2025-12-12 12:18:00.384012,1,-0.37439999999999996,0.3588,-0.43679999999999997
2025-12-12 12:18:00.385446,0.0011026859283447266,1765538280.385446,2025-12-12 12:18:00.384012,1,-0.9905999999999999,0.2418,-0.0078
2025-12-12 12:18:00.385510,0.0011668205261230469,1765538280.3855102,2025-12-12 12:18:00.384012,1,-0.6786,-0.0078,0.09359999999999999
2025-12-12 12:18:00.385572,0.0012285709381103516,1765538280.385572,2025-12-12 12:18:00.384012,1,-0.5226,0.21839999999999998,-0.19499999999999998
2025-12-12 12:18:00.385634,0.0012905597686767578,1765538280.385634,2025-12-12 12:18:00.384012,1,-0.6317999999999999,0.3978,-0.429
2025-12-12 12:18:00.385695,0.001352071762084961,1765538280.3856955,2025-12-12 12:18:00.384012,1,-0.7799999999999999,0.3276,-0.0078
2025-12-12 12:18:00.385756,0.0014121532440185547,1765538280.3857555,2025-12-12 12:18:00.384012,1,-0.7956,0.09359999999999999,-0.0078
2025-12-12 12:18:00.385816,0.00147247314453125,1765538280.3858159,2025-12-12 12:18:00.384012,1,-0.585,0.2496,-0.1326
2025-12-12 12:18:00.385886,0.001542806625366211,1765538280.3858862,2025-12-12 12:18:00.384012,1,-0.5538,0.3822,-0.46799999999999997
2025-12-12 12:18:00.385948,0.0016050338745117188,1765538280.3859484,2025-12-12 12:18:00.384012,1,-0.741,0.22619999999999998,-0.21059999999999998
2025-12-12 12:18:00.386011,0.0016672611236572266,1765538280.3860106,2025-12-12 12:18:00.384012,1,-0.7253999999999999,0.1482,0.20279999999999998
2025-12-12 12:18:00.386077,0.0017337799072265625,1765538280.3860772,2025-12-12 12:18:00.384012,1,-0.8034,0.18719999999999998,-0.023399999999999997
2025-12-12 12:18:00.386138,0.0017948150634765625,1765538280.3861382,2025-12-12 12:18:00.384012,1,-0.43679999999999997,0.3666,-0.4836
2025-12-12 12:18:00.386210,0.0018663406372070312,1765538280.3862097,2025-12-12 12:18:00.384012,1,-0.7487999999999999,0.23399999999999999,-0.3276
2025-12-12 12:18:00.386298,0.001954317092895508,1765538280.3862977,2025-12-12 12:18:00.384012,1,-0.624,0.1248,0.19499999999999998
2025-12-12 12:18:00.386358,0.0020148754119873047,1765538280.3863583,2025-12-12 12:18:00.384012,1,-0.8658,0.1248,0.156
2025-12-12 12:18:00.386420,0.002076864242553711,1765538280.3864202,2025-12-12 12:18:00.384012,1,-0.4992,0.37439999999999996,-0.2964
2025-12-12 12:18:00.386482,0.002138376235961914,1765538280.3864818,2025-12-12 12:18:00.384012,1,-0.6474,0.3666,-0.4992
2025-12-12 12:18:00.386545,0.0022020339965820312,1765538280.3865454,2025-12-12 12:18:00.384012,1,-0.7098,0.18719999999999998,-0.0702
2025-12-12 12:18:00.386604,0.002260446548461914,1765538280.3866038,2025-12-12 12:18:00.384012,1,-0.7565999999999999,0.1404,0.2496
2025-12-12 12:18:00.386672,0.0023283958435058594,1765538280.3866718,2025-12-12 12:18:00.384012,1,-0.7565999999999999,0.18719999999999998,-0.10139999999999999
2025-12-12 12:18:00.386734,0.002390146255493164,1765538280.3867335,2025-12-12 12:18:00.384012,1,-0.312,0.3432,-0.42119999999999996
2025-12-12 12:18:00.386795,0.002451658248901367,1765538280.386795,2025-12-12 12:18:00.384012,1,-0.7878,0.2496,-0.22619999999999998
2025-12-12 12:18:00.386853,0.00251007080078125,1765538280.3868535,2025-12-12 12:18:00.384012,1,-0.6708,0.21839999999999998,0.1248
2025-12-12 12:18:00.386915,0.002571582794189453,1765538280.386915,2025-12-12 12:18:00.384012,1,-0.9047999999999999,-2.9562,-0.2964
2025-12-12 12:18:00.386976,0.00263214111328125,1765538280.3869755,2025-12-12 12:18:00.384012,1,-0.4602,0.2496,0.21059999999999998
2025-12-12 12:18:00.387039,0.0026955604553222656,1765538280.387039,2025-12-12 12:18:00.384012,1,-1.2167999999999999,-0.1482,0.42119999999999996
2025-12-12 12:18:00.387099,0.002755403518676758,1765538280.3870988,2025-12-12 12:18:00.384012,1,-0.9984,-0.1638,0.37439999999999996
2025-12-12 12:18:00.387170,0.002826213836669922,1765538280.3871696,2025-12-12 12:18:00.384012,1,-0.6941999999999999,-0.1716,-0.1248
2025-12-12 12:18:00.387231,0.0028874874114990234,1765538280.3872309,2025-12-12 12:18:00.384012,1,-0.8969999999999999,0.10919999999999999,-0.2496
2025-12-12 12:18:00.387465,0.003121614456176758,1765538280.387465,2025-12-12 12:18:00.384012,1,-1.0608,0.1638,0.078
2025-12-12 12:18:00.387558,0.0032150745391845703,1765538280.3875585,2025-12-12 12:18:00.384012,1,-1.131,-0.2652,0.6864
2025-12-12 12:18:00.387627,0.003283262252807617,1765538280.3876266,2025-12-12 12:18:00.384012,1,-0.9593999999999999,-0.2496,0.2652
2025-12-12 12:18:00.387691,0.003347158432006836,1765538280.3876905,2025-12-12 12:18:00.384012,1,-0.9593999999999999,-0.2496,0.2652
2025-12-12 12:18:00.387752,0.0034089088439941406,1765538280.3877523,2025-12-12 12:18:00.384012,1,-0.6006,0.0624,-0.30419999999999997
2025-12-12 12:18:00.387813,0.0034694671630859375,1765538280.3878129,2025-12-12 12:18:00.384012,1,-0.6006,0.0624,-0.30419999999999997
2025-12-12 12:18:00.387876,0.00353240966796875,1765538280.3878758,2025-12-12 12:18:00.384012,1,-0.6006,0.0624,-0.30419999999999997
2025-12-12 12:18:00.387938,0.003595113754272461,1765538280.3879385,2025-12-12 12:18:00.384012,1,-0.6006,0.0624,-0.30419999999999997
2025-12-12 12:18:00.388016,0.0036728382110595703,1765538280.3880162,2025-12-12 12:18:00.384012,1,-0.6006,0.0624,-0.30419999999999997
2025-12-12 12:18:00.388080,0.003736734390258789,1765538280.3880801,2025-12-12 12:18:00.384012,1,-0.9984,0.22619999999999998,-0.2496
2025-12-12 12:18:00.388143,0.0037992000579833984,1765538280.3881426,2025-12-12 12:18:00.384012,1,-0.9984,0.22619999999999998,-0.2496
2025-12-12 12:18:00.388213,0.0038700103759765625,1765538280.3882134,2025-12-12 12:18:00.384012,1,-0.9984,0.22619999999999998,-0.2496
2025-12-12 12:18:00.388277,0.0039331912994384766,1765538280.3882766,2025-12-12 12:18:00.384012,1,-0.9984,0.22619999999999998,-0.2496
2025-12-12 12:18:00.388341,0.003997802734375,1765538280.3883412,2025-12-12 12:18:00.384012,1,-0.9984,0.0,0.19499999999999998
2025-12-12 12:18:00.388404,0.0040607452392578125,1765538280.3884041,2025-12-12 12:18:00.384012,1,-0.9984,0.0,0.19499999999999998
2025-12-12 12:18:00.388465,0.004121541976928711,1765538280.388465,2025-12-12 12:18:00.384012,1,-0.9984,0.0,0.19499999999999998
2025-12-12 12:18:00.388527,0.004183530807495117,1765538280.388527,2025-12-12 12:18:00.384012,1,-0.9984,0.0,0.19499999999999998
2025-12-12 12:18:00.388586,0.0042421817779541016,1765538280.3885856,2025-12-12 12:18:00.384012,1,-0.9984,0.0,0.19499999999999998
2025-12-12 12:18:00.400644,0.016300201416015625,1765538280.4006436,2025-12-12 12:18:00.384012,1,-1.2558,-0.3276,0.42119999999999996
2025-12-12 12:18:00.400717,0.01637411117553711,1765538280.4007175,2025-12-12 12:18:00.384012,1,-0.4758,-0.023399999999999997,0.0312
2025-12-12 12:18:00.400782,0.01643824577331543,1765538280.4007816,2025-12-12 12:18:00.384012,1,-1.0997999999999999,0.11699999999999999,-0.23399999999999999
2025-12-12 12:18:00.400846,0.01650261878967285,1765538280.400846,2025-12-12 12:18:00.384012,1,-1.0608,0.1638,-0.0312
2025-12-12 12:18:00.400910,0.01656627655029297,1765538280.4009097,2025-12-12 12:18:00.384012,1,-1.1076,-0.22619999999999998,0.3198
2025-12-12 12:18:00.400973,0.016629457473754883,1765538280.4009728,2025-12-12 12:18:00.384012,1,-0.975,-0.25739999999999996,0.2808
2025-12-12 12:18:00.401032,0.01668858528137207,1765538280.401032,2025-12-12 12:18:00.384012,1,-0.7176,0.023399999999999997,0.0
