datetime,timestamp,time,cycle_start,cycle_number,x,y,z
2025-12-12 13:29:53.687377,0.0,1765542593.6873772,2025-12-12 13:29:53.687023,1,-0.0039,-0.0039,-0.0039
2025-12-12 13:29:53.687489,0.00011181831359863281,1765542593.687489,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687558,0.00018072128295898438,1765542593.687558,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687621,0.00024366378784179688,1765542593.6876209,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687683,0.00030541419982910156,1765542593.6876826,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687744,0.00036644935607910156,1765542593.6877437,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687804,0.00042629241943359375,1765542593.6878035,2025-12-12 13:29:53.687023,1,-1.1778,-0.0078,-0.156
2025-12-12 13:29:53.687865,0.00048732757568359375,1765542593.6878645,2025-12-12 13:29:53.687023,1,-0.25739999999999996,0.1716,-0.0078
2025-12-12 13:29:53.687927,0.0005502700805664062,1765542593.6879275,2025-12-12 13:29:53.687023,1,-0.9126,0.1248,-0.046799999999999994
2025-12-12 13:29:53.687993,0.0006153583526611328,1765542593.6879926,2025-12-12 13:29:53.687023,1,-0.4836,0.3666,-0.1482
2025-12-12 13:29:53.688055,0.0006775856018066406,1765542593.6880548,2025-12-12 13:29:53.687023,1,-0.819,0.3276,-0.0078
2025-12-12 13:29:53.688118,0.0007410049438476562,1765542593.6881182,2025-12-12 13:29:53.687023,1,-0.7878,0.1482,-0.0078
2025-12-12 13:29:53.688178,0.0008008480072021484,1765542593.688178,2025-12-12 13:29:53.687023,1,-0.351,0.312,0.09359999999999999
2025-12-12 13:29:53.688239,0.00086212158203125,1765542593.6882393,2025-12-12 13:29:53.687023,1,-0.9359999999999999,0.20279999999999998,-0.156
2025-12-12 13:29:53.688346,0.00096893310546875,1765542593.6883461,2025-12-12 13:29:53.687023,1,-0.2808,0.4446,-0.023399999999999997
2025-12-12 13:29:53.688411,0.0010340213775634766,1765542593.6884112,2025-12-12 13:29:53.687023,1,-1.1934,0.19499999999999998,-0.0078
